strategy,annualized_return,annualized_volatility,sharpe_ratio,cagr_like,max_drawdown,average_turnover,absolute_total_return,absolute_return_label,risk_adjusted_performance_label,legacy_sharpe_like,legacy_sharpe_like_label,risk_free_total_return,excess_total_return_vs_risk_free,risk_free_benchmark_label,fold_id,window_label,benchmark_observation_count,benchmark_missing_count,total_net_excess_return,total_net_excess_return_label,net_excess_nav_difference,net_excess_nav_difference_label,compounded_daily_excess_stream,chosen_parameters
trend_following,-0.07069261298512515,0.29299821578349633,-0.2619718950813784,-0.10806647971114913,-0.41123604426719096,0.036708649530310465,-0.10927999627139628,absolute_return,sharpe_ratio_excess_return_vs_rba_cash_rate_tri,-0.24127318590008648,legacy_descriptive_without_risk_free_adjustment,0.006162684411891606,-0.1147459253689217,rba_cash_rate_tri,fold_01,evaluation,255,0,-0.03167463620855033,legacy_arithmetic_sum_of_daily_excess_returns,-0.030076800584777574,preferred_strategy_total_return_minus_benchmark_total_return,-0.03847706300856801,cost_scenario=base|fast_window=50|min_history=220|slow_window=200
trend_following,0.2143708167380543,0.14969879201751254,1.4226638556037794,0.22520882872804027,-0.06190450466710462,0.020433950413749975,0.2261967417239572,absolute_return,sharpe_ratio_excess_return_vs_rba_cash_rate_tri,1.4320143392538272,legacy_descriptive_without_risk_free_adjustment,0.0014174385981193804,0.22446386436711485,rba_cash_rate_tri,fold_02,evaluation,253,0,-0.029728887918392816,legacy_arithmetic_sum_of_daily_excess_returns,-0.03917962786628326,preferred_strategy_total_return_minus_benchmark_total_return,-0.03273933425335207,cost_scenario=base|fast_window=100|min_history=220|slow_window=200
trend_following,-0.09707039600912251,0.1708848457329613,-0.5820083399377979,-0.10568747183736682,-0.1987412894530478,0.019942801184661792,-0.10568747183736682,absolute_return,sharpe_ratio_excess_return_vs_rba_cash_rate_tri,-0.5680456660318064,legacy_descriptive_without_risk_free_adjustment,0.0023973677545221506,-0.10782983428506543,rba_cash_rate_tri,fold_03,evaluation,252,0,-0.06267815114435092,legacy_arithmetic_sum_of_daily_excess_returns,-0.062155625468802156,preferred_strategy_total_return_minus_benchmark_total_return,-0.06320699508429228,cost_scenario=base|fast_window=100|min_history=220|slow_window=200
trend_following,0.12350957879957908,0.14146636074817986,0.6519279416279302,0.1202100376438302,-0.08993130915644432,0.027905255095780145,0.1202100376438302,absolute_return,sharpe_ratio_excess_return_vs_rba_cash_rate_tri,0.8730667711134161,legacy_descriptive_without_risk_free_adjustment,0.03172994637050075,0.08575758924149435,rba_cash_rate_tri,fold_04,evaluation,252,0,-0.0039518145954985295,legacy_arithmetic_sum_of_daily_excess_returns,-0.005704177879282124,preferred_strategy_total_return_minus_benchmark_total_return,-0.00571889810039905,cost_scenario=base|fast_window=100|min_history=220|slow_window=200
trend_following,0.12027444048690132,0.11724496315644768,0.6624272910780357,0.1200797875985764,-0.10283303534132693,0.025712380911000206,0.12108831247914575,absolute_return,sharpe_ratio_excess_return_vs_rba_cash_rate_tri,1.02583886973815,legacy_descriptive_without_risk_free_adjustment,0.043823731553044754,0.0740213921708579,rba_cash_rate_tri,fold_05,evaluation,254,0,-0.009620245750291391,legacy_arithmetic_sum_of_daily_excess_returns,-0.012068085543260887,preferred_strategy_total_return_minus_benchmark_total_return,-0.010604119062819328,cost_scenario=base|fast_window=100|min_history=220|slow_window=150
trend_following,0.17405505764781504,0.14878300239805367,0.8874276478342895,0.177012636445816,-0.1357383577446074,0.015785787769129284,0.17777410887548895,absolute_return,sharpe_ratio_excess_return_vs_rba_cash_rate_tri,1.1698584841173496,legacy_descriptive_without_risk_free_adjustment,0.042877669095206405,0.12933160162391077,rba_cash_rate_tri,fold_06,evaluation,253,0,0.04235638983150525,legacy_arithmetic_sum_of_daily_excess_returns,0.04598543247607756,preferred_strategy_total_return_minus_benchmark_total_return,0.04133201134001219,cost_scenario=base|fast_window=100|min_history=220|slow_window=200
trend_following,-0.024935125078621334,0.17267163368410968,-0.3678067542721195,-0.0390109663446484,-0.1596268029838891,0.019800313502408996,-0.03870742678067429,absolute_return,sharpe_ratio_excess_return_vs_rba_cash_rate_tri,-0.14440776719723608,legacy_descriptive_without_risk_free_adjustment,0.03899523413416528,-0.0747962265545915,rba_cash_rate_tri,fold_07,evaluation,250,0,-0.0733250508477282,legacy_arithmetic_sum_of_daily_excess_returns,-0.08086530714713402,preferred_strategy_total_return_minus_benchmark_total_return,-0.07473997502335605,cost_scenario=base|fast_window=100|min_history=220|slow_window=200
